date,loan,deposit
2020-08-16 0:00,903493756.3,1663987930
2020-08-17 0:00,909868548.1,1653916930
2020-08-18 0:00,908862673.3,1636568693
2020-08-19 0:00,907367235.2,1629290519
2020-08-20 0:00,922141070.9,1708847186
2020-08-21 0:00,937107397.6,1732718239
2020-08-22 0:00,944334163.5,1742867540
2020-08-23 0:00,939811728.5,1726570668
2020-08-24 0:00,938289290.6,1760012280
2020-08-25 0:00,945425948.1,1737292365
2020-08-26 0:00,923104257.9,1739151917
2020-08-27 0:00,948711636.3,1701709916
2020-08-28 0:00,962859591.7,1745972317
2020-08-29 0:00,921536923.7,1693814717
2020-08-30 0:00,852747500.5,1628773203
2020-08-31 0:00,875939752.7,1635580368
2020-09-01 0:00,885028846.3,1655269930
2020-09-02 0:00,845326103.9,1579684447
2020-09-03 0:00,736819729.7,1427290311
2020-09-04 0:00,712892425.3,1363876557
2020-09-05 0:00,682541368.8,1331644229
2020-09-06 0:00,661582977.5,1259593025
2020-09-07 0:00,674480539.4,1277211675
2020-09-08 0:00,635698697.9,1239028975
2020-09-09 0:00,646076525.7,1260555573
2020-09-10 0:00,691259936.3,1304138482
2020-09-11 0:00,697447496.4,1318897287
2020-09-12 0:00,685907591.4,1342772434
2020-09-13 0:00,679465026.4,1349933185
2020-09-14 0:00,719817548.5,1413141920
2020-09-15 0:00,760985451.8,1448206650
2020-09-16 0:00,716912923.7,1395847906
2020-09-17 0:00,720679096.5,1379987967
2020-09-18 0:00,763286327.5,1471614098
2020-09-19 0:00,796305035,1520237317
2020-09-20 0:00,870212881.8,1590086226
2020-09-21 0:00,909293000.7,1618794444
2020-09-22 0:00,938599494.2,1663026246
2020-09-23 0:00,966096428.1,1697835543
2020-09-24 0:00,1025794814,1761014572
2020-09-25 0:00,1045653634,1853685995
2020-09-26 0:00,1028493827,1848291043
2020-09-27 0:00,1051753209,1912633906
2020-09-28 0:00,1053886855,1876191188
2020-09-29 0:00,1066222791,1884251858
2020-09-30 0:00,1045451959,1875164079
2020-10-01 0:00,1015543396,1804324296
2020-10-02 0:00,988747220.1,1761896902
2020-10-03 0:00,1009481547,1776750165
2020-10-04 0:00,1005149941,1797250192
2020-10-05 0:00,1017549529,1797633267
2020-10-06 0:00,1065320646,1841829183
2020-10-07 0:00,1058380541,1853401636
2020-10-08 0:00,1069121783,1901835506
2020-10-09 0:00,1091409424,1920267904
2020-10-10 0:00,1097423112,1932831169
2020-10-11 0:00,1107534865,1964535692
2020-10-12 0:00,1135677890,1993799048
2020-10-13 0:00,1124497176,1997396025
2020-10-14 0:00,1115797043,2008671399
2020-10-15 0:00,1126253594,2025189327
2020-10-16 0:00,1135276922,2003221572
2020-10-17 0:00,1107186668,1983825270
2020-10-18 0:00,1140702657,2027564630
2020-10-19 0:00,1143219395,2062635939
2020-10-20 0:00,1152668519,2090385208
2020-10-21 0:00,1193460796,2168178691
2020-10-22 0:00,1275476986,2292880054
2020-10-23 0:00,1341849822,2430700220
2020-10-24 0:00,1380095180,2507456649
2020-10-25 0:00,1381922184,2504348670
2020-10-26 0:00,1385729435,2496527961
2020-10-27 0:00,1388750633,2494448139
2020-10-28 0:00,1385790332,2505387240
2020-10-29 0:00,1339029989,2428671690
2020-10-30 0:00,1315575769,2389383778
2020-10-31 0:00,1322475527,2426328300
2020-11-01 0:00,1326545218,2420687484
2020-11-02 0:00,1316199465,2443880349
2020-11-03 0:00,1350041041,2482436632
2020-11-04 0:00,1328842774,2474276818
2020-11-05 0:00,1360137828,2596686164
2020-11-06 0:00,1397031545,2706545337
2020-11-07 0:00,1402804035,2745399279
2020-11-08 0:00,1421497724,2747175525
2020-11-09 0:00,1479030445,2845667146
2020-11-10 0:00,1497401264,2892264848
2020-11-11 0:00,1574056635,3032943038
2020-11-12 0:00,1571826527,3003149069
2020-11-13 0:00,1626677885,3101066551
2020-11-14 0:00,1592159911,3067211116
2020-11-15 0:00,1607665933,3076627903
2020-11-16 0:00,1623611113,3117480781
2020-11-17 0:00,1613395097,3141689854
2020-11-18 0:00,1682557716,3272475216
2020-11-19 0:00,1674092806,3249685104
2020-11-20 0:00,1700700239,3305124381
2020-11-21 0:00,1730261778,3360466594
2020-11-22 0:00,1757185832,3388220971
2020-11-23 0:00,1777819161,3459170738
2020-11-24 0:00,1802884415,3553512304
2020-11-25 0:00,1784450603,3512230265
2020-11-26 0:00,1514652553,3102989777
2020-11-27 0:00,1583860556,3087932210
2020-11-28 0:00,1602359175,3122608247
2020-11-29 0:00,1607286912,3156611509
2020-11-30 0:00,1674204471,3323405904
2020-12-01 0:00,1638152202,3327988542
2020-12-02 0:00,1678336786,3310056972
2020-12-03 0:00,1692626060,3318187065
2020-12-04 0:00,1635774005,3232295157
2020-12-05 0:00,1692123270,3314612872
2020-12-06 0:00,1682693109,3337875535
2020-12-07 0:00,1717665093,3395196779
2020-12-08 0:00,1761691408,3409572555
2020-12-09 0:00,1706552990,3311691939
2020-12-10 0:00,1720756182,3342099266
2020-12-11 0:00,1736564782,3334928978
2020-12-12 0:00,1778667805,3435798458
2020-12-13 0:00,1804383424,3485606099
2020-12-14 0:00,1794621341,3496957383
2020-12-15 0:00,1856219930,3574804158
2020-12-16 0:00,1851310790,3587662483
2020-12-17 0:00,1842809002,3645596780
2020-12-18 0:00,1890613474,3745370060
2020-12-19 0:00,1872511962,3823550595
2020-12-20 0:00,1854110037,3764710829
2020-12-21 0:00,1849146169,3742047925
2020-12-22 0:00,1874840844,3756041928
2020-12-23 0:00,1863140559,3780584571
2020-12-24 0:00,1878697548,3692317339
2020-12-25 0:00,1878475918,3812512295
2020-12-26 0:00,1889584482,3871676475
2020-12-27 0:00,1820174122,3845044489
2020-12-28 0:00,1852522026,3965747831
2020-12-29 0:00,1810767288,3885885132
2020-12-30 0:00,1745155614,3678542912
2020-12-31 0:00,1724242231,3658145953
2021-01-01 0:00,1746289141,3705188424
2021-01-02 0:00,1911882294,3910861277
2021-01-03 0:00,1664240954,3840497572
2021-01-04 0:00,1610670412,3903877476
2021-01-05 0:00,1655585780,4023505457
2021-01-06 0:00,1747597024,4234726630
2021-01-07 0:00,1755698143,4373545017
2021-01-08 0:00,1861736878,4496812351
2021-01-09 0:00,1879238657,4586134104
2021-01-10 0:00,1869137222,4643029496
2021-01-11 0:00,1701187754,4072733419
2021-01-12 0:00,1722589151,4182263422
2021-01-13 0:00,1953160616,4342487969
2021-01-14 0:00,2055281286,4821053964
2021-01-15 0:00,2213577459,5105163779
2021-01-16 0:00,2298826108,5198237112
2021-01-17 0:00,2281545347,5187718384
2021-01-18 0:00,2280522488,5189498138
2021-01-19 0:00,2294580670,5467690254
2021-01-20 0:00,2318220349,5397576307
2021-01-21 0:00,2215259381,5161994888
2021-01-22 0:00,1967904156,4755328784
2021-01-23 0:00,2201928442,5185520185
2021-01-24 0:00,2211323492,5269405912
2021-01-25 0:00,2292236181,5472481852
2021-01-26 0:00,2294708314,5445481898
2021-01-27 0:00,2276095630,5340976830
2021-01-28 0:00,2321886726,5417347350
2021-01-29 0:00,2356286104,5625420491
2021-01-30 0:00,2392407001,5660076057
2021-01-31 0:00,2387707527,5628159643
2021-02-01 0:00,2467023354,5766034487
2021-02-02 0:00,2552448059,6034217167
2021-02-03 0:00,2647951405,6334298607
2021-02-04 0:00,2743347498,6575180524
2021-02-05 0:00,2819461187,6795265417
2021-02-06 0:00,2860629995,6894719492
2021-02-07 0:00,2826709027,6780133235
2021-02-08 0:00,3234191963,7318628251
2021-02-09 0:00,3372902627,7730709900
2021-02-10 0:00,3441253827,7843538810
2021-02-11 0:00,3591328754,8047791354
2021-02-12 0:00,3563122205,8140817843
2021-02-13 0:00,3584355014,8295950360
2021-02-14 0:00,3673271371,8396383036
2021-02-15 0:00,3741407831,8392810964
2021-02-16 0:00,4084805771,8882000425
2021-02-17 0:00,4207908391,9103325266
2021-02-18 0:00,4198618500,9445103077
2021-02-19 0:00,4222673507,9513195760
2021-02-20 0:00,4343139402,9899495587
2021-02-21 0:00,4376656600,9919267218
2021-02-22 0:00,4267074875,9521185474
2021-02-23 0:00,3887255421,8674713015
2021-02-24 0:00,3947095145,8787546062
2021-02-25 0:00,4015739536,8921571446
2021-02-26 0:00,3884349074,8456853982
2021-02-27 0:00,3959136847,8544822201
2021-02-28 0:00,4003072424,8492335024
2021-03-01 0:00,4152015719,8969295376
2021-03-02 0:00,4380984715,9465362056
2021-03-03 0:00,4527008700,9611975154
2021-03-04 0:00,4475959803,9602339363
2021-03-05 0:00,4416378860,9429483520
2021-03-06 0:00,4387037619,9533450256
2021-03-07 0:00,4442058765,9650258418
2021-03-08 0:00,4444224489,9728787714
2021-03-09 0:00,4437749813,10206036231
2021-03-10 0:00,4629702549,10244220396
2021-03-11 0:00,4647771776,10319733686
2021-03-12 0:00,4693322583,11236140422
2021-03-13 0:00,4856907662,11605902608
2021-03-14 0:00,4936028481,11720734954
2021-03-15 0:00,4879571122,11383564133
2021-03-16 0:00,5017391643,11499361559
2021-03-17 0:00,5094606978,11596639410
2021-03-18 0:00,5149805647,11887791283
2021-03-19 0:00,5047423635,11322481977
2021-03-20 0:00,5211758276,11611754961
2021-03-21 0:00,5136523575,11316672732
2021-03-22 0:00,5112296110,11377328286
2021-03-23 0:00,5222467284,11162425802
2021-03-24 0:00,5353065309,11289918350
2021-03-25 0:00,5225547221,10934366296
2021-03-26 0:00,5242904412,10871927561
2021-03-27 0:00,5190685957,10623075176
2021-03-28 0:00,5124539451,10550208371
2021-03-29 0:00,5148472974,10930141007
2021-03-30 0:00,5183579048,11239520383
2021-03-31 0:00,5221069912,11212384476
2021-04-01 0:00,5270988195,11578489961
2021-04-02 0:00,5590712762,12079626109
2021-04-03 0:00,5806221962,13475970625
2021-04-04 0:00,5907095724,13555148600
2021-04-05 0:00,6046663023,13888222908
2021-04-06 0:00,6284376867,14313691337
2021-04-07 0:00,6117942192,13971755765
2021-04-08 0:00,6183218267,14049298305
2021-04-09 0:00,6337298019,14283832078
2021-04-10 0:00,6405865731,14453125938
2021-04-11 0:00,6364626358,14504895921
2021-04-12 0:00,6324236515,14854584643
2021-04-13 0:00,6829357413,15714022459
2021-04-14 0:00,6999816604,16125308466
2021-04-15 0:00,7226848695,15998096084
2021-04-16 0:00,7252663707,16181492796
2021-04-17 0:00,7318500293,16284926374
2021-04-18 0:00,6456035472,13220788518
2021-04-19 0:00,5831962866,12723898110
2021-04-20 0:00,5810516329,12477537281
2021-04-21 0:00,6779875440,13711374723
2021-04-22 0:00,6871363106,14017555695
2021-04-23 0:00,6837476282,13458884405
2021-04-24 0:00,6813427113,13237568723
2021-04-25 0:00,6791941936,13288570931
2021-04-26 0:00,6887220640,13681410848
2021-04-27 0:00,6887770627,13947838716
2021-04-28 0:00,6855367012,14130035684
2021-04-29 0:00,6990329262,14138617280
2021-04-30 0:00,6911997209,14038673978
2021-05-01 0:00,7101528965,14356512661
2021-05-02 0:00,7153892599,14387585719
2021-05-03 0:00,7343613430,14969414360
2021-05-04 0:00,7325573443,15331026896
2021-05-05 0:00,7432977612,15371006039
2021-05-06 0:00,7616047628,15810450123
2021-05-07 0:00,8050106194,16338885553
2021-05-08 0:00,7973429562,16556839148
2021-05-09 0:00,8094303125,17033959397
2021-05-10 0:00,8181820566,17474000969
2021-05-11 0:00,8331158991,17548635040
2021-05-12 0:00,7503055040,16900704079
2021-05-13 0:00,8232340398,16928804811
2021-05-14 0:00,7618482223,16324992975
2021-05-15 0:00,7551216689,15936950528
2021-05-16 0:00,7274577220,15437684603
2021-05-17 0:00,7281432961,15156131539
2021-05-18 0:00,7372591745,15419692621
2021-05-19 0:00,6255804366,13550840890
2021-05-20 0:00,5873053267,12364088618
2021-05-21 0:00,5574280210,12136740659
2021-05-22 0:00,5179217106,11112120972
2021-05-23 0:00,4583961125,10236825800
2021-05-24 0:00,4688424277,10706935727
2021-05-25 0:00,4843273465,11173733448
2021-05-26 0:00,4990361831,11617516755
2021-05-27 0:00,5043042084,11686409329
2021-05-28 0:00,5013152469,11406228294
2021-05-29 0:00,4175397810,10027850038
2021-05-30 0:00,4645043088,10710906957
2021-05-31 0:00,4686420610,10967708986
2021-06-01 0:00,4815725132,11076437871
2021-06-02 0:00,4911761229,11525909334
2021-06-03 0:00,4964669144,11759150676
2021-06-04 0:00,5029408470,11502232971
2021-06-05 0:00,4980888912,11410398321
2021-06-06 0:00,4950265978,11426503717
2021-06-07 0:00,5308302736,12056409243
2021-06-08 0:00,5135691188,11530776903
2021-06-09 0:00,5116981133,11563371210
2021-06-10 0:00,5051684895,11295815937
2021-06-11 0:00,4846170736,10955914624
2021-06-12 0:00,4772540143,10739417274
2021-06-13 0:00,4909891085,10884190101
2021-06-14 0:00,5029029773,11231447831
2021-06-15 0:00,5101890814,11543195567
2021-06-16 0:00,5207823447,11317649597
2021-06-17 0:00,5196978643,11205345249
2021-06-18 0:00,4959147665,10768248718
2021-06-19 0:00,4678512645,10289411007
2021-06-20 0:00,4626285746,10176655763
2021-06-21 0:00,3776150625,8846808760
2021-06-22 0:00,3908459751,8912202980
2021-06-23 0:00,3910899140,9072337398
2021-06-24 0:00,4314578533,9744872749
2021-06-25 0:00,4225167971,9553144063
2021-06-26 0:00,4181299578,9361068269
2021-06-27 0:00,4165826390,9419992771
2021-06-28 0:00,4219762366,9708015606
2021-06-29 0:00,2651218773,7799429006
2021-06-30 0:00,3123491968,8375794298
2021-07-01 0:00,3207062699,8545664948
2021-07-02 0:00,3361095231,8692180906
2021-07-03 0:00,3451462187,8945592491
2021-07-04 0:00,3550952871,9311110956
2021-07-05 0:00,4096649688,9915458283
2021-07-06 0:00,4093427348,10128309799
2021-07-07 0:00,4187302983,10374828895
2021-07-08 0:00,4186172465,10105329629
2021-07-09 0:00,4797654331,10889644942
2021-07-10 0:00,5082795989,11142468615
2021-07-11 0:00,5172480822,11361697003
2021-07-12 0:00,5398130530,11649460495
2021-07-13 0:00,5431055688,11458306011
2021-07-14 0:00,5662845144,11788024861
2021-07-15 0:00,5840678899,11995814556
2021-07-16 0:00,6018488536,12258668514
2021-07-17 0:00,6048016324,12355776443
2021-07-18 0:00,6059806230,12503536901
2021-07-19 0:00,6223891941,12448524339
2021-07-20 0:00,6221774955,12467026144
2021-07-21 0:00,6262738557,12715421204
2021-07-22 0:00,6284365739,12756572264
2021-07-23 0:00,6420760271,13134277666
2021-07-24 0:00,6601524321,13501352110
2021-07-25 0:00,6649527527,13618215593
2021-07-26 0:00,6663523130,13943737360
2021-07-27 0:00,6702850357,13834963338
2021-07-28 0:00,6129000306,12877144808
2021-07-29 0:00,7072142019,14319210711
2021-07-30 0:00,7168186215,14565345231
2021-07-31 0:00,7003141224,14514204362
2021-08-01 0:00,7072159725,14794120355
2021-08-02 0:00,7111213596,14866368943
2021-08-03 0:00,6698497263,14025791374
2021-08-04 0:00,6788797823,14303998618
2021-08-05 0:00,6753165144,14545618143
2021-08-06 0:00,6771131866,14958033676
2021-08-07 0:00,6916529886,15402773545
2021-08-08 0:00,7023634391,15598403839
2021-08-09 0:00,7214895106,15579459817
2021-08-10 0:00,7249548318,15802219521
2021-08-11 0:00,7167916929,15786230510
2021-08-12 0:00,7279577149,15750989622
2021-08-13 0:00,7350123248,15920870054
2021-08-14 0:00,7357109019,16015150479