date,,loan,deposit
2020-08-16 0:00,MakerDAO,422669000.5,1259731072
2020-08-17 0:00,MakerDAO,429438779.4,1275881341
2020-08-18 0:00,MakerDAO,428695275.8,1272867392
2020-08-19 0:00,MakerDAO,420114198.4,1221971694
2020-08-20 0:00,MakerDAO,430685455.4,1231323318
2020-08-21 0:00,MakerDAO,432459129.3,1227518135
2020-08-22 0:00,MakerDAO,440372360.2,1193586408
2020-08-23 0:00,MakerDAO,438889133.8,1192313108
2020-08-24 0:00,MakerDAO,442050113.7,1226760125
2020-08-25 0:00,MakerDAO,443508273.1,1205940984
2020-08-26 0:00,MakerDAO,447336494.9,1184163406
2020-08-27 0:00,MakerDAO,444722828.5,1180374572
2020-08-28 0:00,MakerDAO,444925382.3,1200646633
2020-08-29 0:00,MakerDAO,439202185.9,1204447348
2020-08-30 0:00,MakerDAO,443934174.4,1229753500
2020-08-31 0:00,MakerDAO,445137890.2,1272172063
2020-09-01 0:00,MakerDAO,464344585.2,1385154062
2020-09-02 0:00,MakerDAO,488618337.8,1405776790
2020-09-03 0:00,MakerDAO,506699629.7,1377347297
2020-09-04 0:00,MakerDAO,459202432.3,1255563398
2020-09-05 0:00,MakerDAO,436420464.4,1196651267
2020-09-06 0:00,MakerDAO,423788539.6,1107876002
2020-09-07 0:00,MakerDAO,428803218,1116135912
2020-09-08 0:00,MakerDAO,430655249.9,1105274459
2020-09-09 0:00,MakerDAO,431318906.6,1110331809
2020-09-10 0:00,MakerDAO,452727764.8,1199353385
2020-09-11 0:00,MakerDAO,455289270.8,1207632894
2020-09-12 0:00,MakerDAO,466453298.6,1241242467
2020-09-13 0:00,MakerDAO,465116253.4,1238532490
2020-09-14 0:00,MakerDAO,532497058.1,1304242015
2020-09-15 0:00,MakerDAO,610702954.8,1374636851
2020-09-16 0:00,MakerDAO,571720676.8,1325154267
2020-09-17 0:00,MakerDAO,630406665.9,1424981452
2020-09-18 0:00,MakerDAO,698618652.2,1506990742
2020-09-19 0:00,MakerDAO,783385646.2,1585890741
2020-09-20 0:00,MakerDAO,802008659.2,1589585525
2020-09-21 0:00,MakerDAO,825297199.2,1579039238
2020-09-22 0:00,MakerDAO,840055621.3,1515699476
2020-09-23 0:00,MakerDAO,881029342.8,1544398669
2020-09-24 0:00,MakerDAO,896248127.8,1575004591
2020-09-25 0:00,MakerDAO,899583658.1,1526743310
2020-09-26 0:00,MakerDAO,924259468.8,1570154477
2020-09-27 0:00,MakerDAO,922604690.2,1571373034
2020-09-28 0:00,MakerDAO,910313719.6,1624078394
2020-09-29 0:00,MakerDAO,907209449.9,1603748941
2020-09-30 0:00,MakerDAO,898873123.2,1591097968
2020-10-01 0:00,MakerDAO,874619102.7,1546656709
2020-10-02 0:00,MakerDAO,867857000.9,1532804096
2020-10-03 0:00,MakerDAO,862366856.5,1477628467
2020-10-04 0:00,MakerDAO,858470685.3,1536745509
2020-10-05 0:00,MakerDAO,857947410.3,1556578165
2020-10-06 0:00,MakerDAO,866159570.7,1539279485
2020-10-07 0:00,MakerDAO,863244794.4,1499204037
2020-10-08 0:00,MakerDAO,869235081.2,1445997419
2020-10-09 0:00,MakerDAO,888871515.8,1508972883
2020-10-10 0:00,MakerDAO,896172564.5,1647151687
2020-10-11 0:00,MakerDAO,909805699.9,1623205578
2020-10-12 0:00,MakerDAO,915512799.6,1617392926
2020-10-13 0:00,MakerDAO,930731154.3,1657297962
2020-10-14 0:00,MakerDAO,914765566.7,1667986166
2020-10-15 0:00,MakerDAO,909642836.8,1637172754
2020-10-16 0:00,MakerDAO,907389904.5,1586423398
2020-10-17 0:00,MakerDAO,906607504.2,1553338136
2020-10-18 0:00,MakerDAO,907352333.7,1625008741
2020-10-19 0:00,MakerDAO,907236587.1,1594584764
2020-10-20 0:00,MakerDAO,907612913.1,1592985976
2020-10-21 0:00,MakerDAO,931395787.8,1702191857
2020-10-22 0:00,MakerDAO,923945429.2,1730387222
2020-10-23 0:00,MakerDAO,936170754.1,1768013953
2020-10-24 0:00,MakerDAO,938372253.6,1703712274
2020-10-25 0:00,MakerDAO,933088982.4,1702616068
2020-10-26 0:00,MakerDAO,931505289.5,1705068985
2020-10-27 0:00,MakerDAO,943259429.5,1771188318
2020-10-28 0:00,MakerDAO,933710449,1662924109
2020-10-29 0:00,MakerDAO,926137466.9,1662015595
2020-10-30 0:00,MakerDAO,924234284.5,1606456376
2020-10-31 0:00,MakerDAO,932151857.5,1624696850
2020-11-01 0:00,MakerDAO,933754847,1639205876
2020-11-02 0:00,MakerDAO,941656627.4,1642789671
2020-11-03 0:00,MakerDAO,954486626.2,1623167074
2020-11-04 0:00,MakerDAO,942248804.1,1637459751
2020-11-05 0:00,MakerDAO,943887155.3,1686865951
2020-11-06 0:00,MakerDAO,954416240,1866857819
2020-11-07 0:00,MakerDAO,952976387,1775602775
2020-11-08 0:00,MakerDAO,953181872.6,1752492911
2020-11-09 0:00,MakerDAO,951213755.3,1788799107
2020-11-10 0:00,MakerDAO,957157875.4,1765905050
2020-11-11 0:00,MakerDAO,993518343.7,1877982805
2020-11-12 0:00,MakerDAO,986463615,1887908783
2020-11-13 0:00,MakerDAO,997674442.7,1933414675
2020-11-14 0:00,MakerDAO,988843798.9,1957858882
2020-11-15 0:00,MakerDAO,998391262.8,1956662090
2020-11-16 0:00,MakerDAO,1010972914,1974988173
2020-11-17 0:00,MakerDAO,1011631820,1987794521
2020-11-18 0:00,MakerDAO,997892732.2,1975665624
2020-11-19 0:00,MakerDAO,987692124.1,1952040158
2020-11-20 0:00,MakerDAO,1000795150,2035996530
2020-11-21 0:00,MakerDAO,1019433615,2103288126
2020-11-22 0:00,MakerDAO,1004257022,2248668217
2020-11-23 0:00,MakerDAO,1004420536,2347784914
2020-11-24 0:00,MakerDAO,1023004132,2340176745
2020-11-25 0:00,MakerDAO,1028149867,2356447376
2020-11-26 0:00,MakerDAO,999967910,2100400074
2020-11-27 0:00,MakerDAO,1001160889,2043803753
2020-11-28 0:00,MakerDAO,998674483.7,2072933710
2020-11-29 0:00,MakerDAO,1013695774,2186141935
2020-11-30 0:00,MakerDAO,1031291508,2352626639
2020-12-01 0:00,MakerDAO,1043615024,2368223168
2020-12-02 0:00,MakerDAO,1057282770,2334837842
2020-12-03 0:00,MakerDAO,1060429577,2372461496
2020-12-04 0:00,MakerDAO,1054197374,2379038108
2020-12-05 0:00,MakerDAO,1056779483,2374102885
2020-12-06 0:00,MakerDAO,1055090394,2334744009
2020-12-07 0:00,MakerDAO,1049640149,2311425748
2020-12-08 0:00,MakerDAO,1054464344,2268282852
2020-12-09 0:00,MakerDAO,1063753752,2261725522
2020-12-10 0:00,MakerDAO,1058233395,2246640805
2020-12-11 0:00,MakerDAO,1043979093,2131304621
2020-12-12 0:00,MakerDAO,1079101128,2200263964
2020-12-13 0:00,MakerDAO,1073341910,2269347402
2020-12-14 0:00,MakerDAO,1071432814,2276517041
2020-12-15 0:00,MakerDAO,1076760221,2292358769
2020-12-16 0:00,MakerDAO,1095797974,2373247822
2020-12-17 0:00,MakerDAO,1107600004,2507331658
2020-12-18 0:00,MakerDAO,1106607993,2570437760
2020-12-19 0:00,MakerDAO,1116365361,2533918983
2020-12-20 0:00,MakerDAO,1106752715,2537252721
2020-12-21 0:00,MakerDAO,1105233579,2476063545
2020-12-22 0:00,MakerDAO,1095960666,2435755540
2020-12-23 0:00,MakerDAO,1097396310,2372966642
2020-12-24 0:00,MakerDAO,1097056717,2302710219
2020-12-25 0:00,MakerDAO,1096954316,2438754447
2020-12-26 0:00,MakerDAO,1101559766,2439310525
2020-12-27 0:00,MakerDAO,1082492536,2547801037
2020-12-28 0:00,MakerDAO,1107486169,2686490178
2020-12-29 0:00,MakerDAO,1112095959,2664554415
2020-12-30 0:00,MakerDAO,1135874076,2786256679
2020-12-31 0:00,MakerDAO,1156991202,2804279140
2021-01-01 0:00,MakerDAO,1186213748,2825845418
2021-01-02 0:00,MakerDAO,1166245517,2801189380
2021-01-03 0:00,MakerDAO,1212460000,3118770516
2021-01-04 0:00,MakerDAO,1307254347,3693785192
2021-01-05 0:00,MakerDAO,1308922379,3753581121
2021-01-06 0:00,MakerDAO,1305807806,3948715939
2021-01-07 0:00,MakerDAO,1352890094,4120906717
2021-01-08 0:00,MakerDAO,1384476368,4153243661
2021-01-09 0:00,MakerDAO,1400681170,4175396319
2021-01-10 0:00,MakerDAO,1413439169,4372453645
2021-01-11 0:00,MakerDAO,1355209424,3757863850
2021-01-12 0:00,MakerDAO,1352504507,3747206257
2021-01-13 0:00,MakerDAO,1353283127,3714442754
2021-01-14 0:00,MakerDAO,1388224120,4060090183
2021-01-15 0:00,MakerDAO,1281508278,3914658171
2021-01-16 0:00,MakerDAO,1357199865,4010107395
2021-01-17 0:00,MakerDAO,1367290105,4091632264
2021-01-18 0:00,MakerDAO,1389988288,4102143268
2021-01-19 0:00,MakerDAO,1387966997,4470096538
2021-01-20 0:00,MakerDAO,1393381397,4335332954
2021-01-21 0:00,MakerDAO,1386240666,4083164895
2021-01-22 0:00,MakerDAO,1434119125,3979799034
2021-01-23 0:00,MakerDAO,1464328112,4140807901
2021-01-24 0:00,MakerDAO,1512726509,4395445538
2021-01-25 0:00,MakerDAO,1552745159,4665819835
2021-01-26 0:00,MakerDAO,1560459751,4506541204
2021-01-27 0:00,MakerDAO,1585381530,4383251583
2021-01-28 0:00,MakerDAO,1598587452,4566819564
2021-01-29 0:00,MakerDAO,1616273575,4738803101
2021-01-30 0:00,MakerDAO,1624987288,4703772453
2021-01-31 0:00,MakerDAO,1622082760,4674665315
2021-02-01 0:00,MakerDAO,1642833755,4593469283
2021-02-02 0:00,MakerDAO,1681843232,5022921571
2021-02-03 0:00,MakerDAO,1719192881,5427914636
2021-02-04 0:00,MakerDAO,1744079448,5676524418
2021-02-05 0:00,MakerDAO,1801030250,5840439225
2021-02-06 0:00,MakerDAO,1812057597,5965875747
2021-02-07 0:00,MakerDAO,1790761799,5613195494
2021-02-08 0:00,MakerDAO,1873337218,5796600842
2021-02-09 0:00,MakerDAO,1932175544,6233967333
2021-02-10 0:00,MakerDAO,1948617487,6241550541
2021-02-11 0:00,MakerDAO,2017372989,6318362952
2021-02-12 0:00,MakerDAO,2036552204,6479325025
2021-02-13 0:00,MakerDAO,2052832489,6473835476
2021-02-14 0:00,MakerDAO,2052721362,6501487009
2021-02-15 0:00,MakerDAO,2100108510,6392838569
2021-02-16 0:00,MakerDAO,2187757618,5944518383
2021-02-17 0:00,MakerDAO,2243149544,6388256076
2021-02-18 0:00,MakerDAO,2282932015,6840670558
2021-02-19 0:00,MakerDAO,2296527136,6919279072
2021-02-20 0:00,MakerDAO,2345315154,7191298186
2021-02-21 0:00,MakerDAO,2359253857,7065756367
2021-02-22 0:00,MakerDAO,2346275325,6378898263
2021-02-23 0:00,MakerDAO,2255113823,5893046915
2021-02-24 0:00,MakerDAO,2277553159,6128653338
2021-02-25 0:00,MakerDAO,2287941555,6044745152
2021-02-26 0:00,MakerDAO,2263262226,5685493047
2021-02-27 0:00,MakerDAO,2272944273,5687509186
2021-02-28 0:00,MakerDAO,2333782901,5387506152
2021-03-01 0:00,MakerDAO,2423771699,5836287084
2021-03-02 0:00,MakerDAO,2464241787,6020326642
2021-03-03 0:00,MakerDAO,2490176542,6144243515
2021-03-04 0:00,MakerDAO,2503949789,6124014079
2021-03-05 0:00,MakerDAO,2512931899,5752425005
2021-03-06 0:00,MakerDAO,2543265919,6006381132
2021-03-07 0:00,MakerDAO,2520520591,6116104354
2021-03-08 0:00,MakerDAO,2524809907,6318057532
2021-03-09 0:00,MakerDAO,2562485788,6435676016
2021-03-10 0:00,MakerDAO,2578650433,6774292469
2021-03-11 0:00,MakerDAO,2612903665,6441639592
2021-03-12 0:00,MakerDAO,2665037488,6802832957
2021-03-13 0:00,MakerDAO,2706025262,6690568515
2021-03-14 0:00,MakerDAO,2702471639,7150032064
2021-03-15 0:00,MakerDAO,2741362046,6752101597
2021-03-16 0:00,MakerDAO,2765440520,6763360031
2021-03-17 0:00,MakerDAO,2799952002,6830645260
2021-03-18 0:00,MakerDAO,2817449967,6613461769
2021-03-19 0:00,MakerDAO,2833565181,6630656672
2021-03-20 0:00,MakerDAO,2833749517,7040685868
2021-03-21 0:00,MakerDAO,2841640323,6790945579
2021-03-22 0:00,MakerDAO,2875483522,6723954187
2021-03-23 0:00,MakerDAO,2878869445,6107559786
2021-03-24 0:00,MakerDAO,2869107055,6055891623
2021-03-25 0:00,MakerDAO,2882382593,5507551148
2021-03-26 0:00,MakerDAO,2908683627,5638672881
2021-03-27 0:00,MakerDAO,2925020737,5805842725
2021-03-28 0:00,MakerDAO,2939407483,5882894563
2021-03-29 0:00,MakerDAO,2948902308,6401267773
2021-03-30 0:00,MakerDAO,2969611603,6710237766
2021-03-31 0:00,MakerDAO,2972047349,6765311961
2021-04-01 0:00,MakerDAO,3015007541,7092534323
2021-04-02 0:00,MakerDAO,3095795710,7104428057
2021-04-03 0:00,MakerDAO,3117376611,7295005913
2021-04-04 0:00,MakerDAO,3140117868,7093589846
2021-04-05 0:00,MakerDAO,3130813957,7447646732
2021-04-06 0:00,MakerDAO,3203220523,7703572236
2021-04-07 0:00,MakerDAO,3141698766,7344057625
2021-04-08 0:00,MakerDAO,3132336943,7300348453
2021-04-09 0:00,MakerDAO,3139134038,7229055258
2021-04-10 0:00,MakerDAO,3209537314,7751590100
2021-04-11 0:00,MakerDAO,3223016775,7536229553
2021-04-12 0:00,MakerDAO,3222813155,7771222800
2021-04-13 0:00,MakerDAO,3182162744,7789510321
2021-04-14 0:00,MakerDAO,3244772968,8498690620
2021-04-15 0:00,MakerDAO,3293240054,8579432024
2021-04-16 0:00,MakerDAO,3498020344,8728240866
2021-04-17 0:00,MakerDAO,3608339550,8265648572
2021-04-18 0:00,MakerDAO,3554571751,7964154051
2021-04-19 0:00,MakerDAO,3557872005,8110662657
2021-04-20 0:00,MakerDAO,3552082014,7761062123
2021-04-21 0:00,MakerDAO,3542316195,8163146166
2021-04-22 0:00,MakerDAO,3552953800,8480685673
2021-04-23 0:00,MakerDAO,3527235476,7755674056
2021-04-24 0:00,MakerDAO,3549568321,7759638746
2021-04-25 0:00,MakerDAO,3563113257,7757602183
2021-04-26 0:00,MakerDAO,3628572209,8703255048
2021-04-27 0:00,MakerDAO,3660369050,8813438685
2021-04-28 0:00,MakerDAO,3691353124,9030310155
2021-04-29 0:00,MakerDAO,3767666591,9333562085
2021-04-30 0:00,MakerDAO,3773795121,9309334212
2021-05-01 0:00,MakerDAO,3833779068,9614086823
2021-05-02 0:00,MakerDAO,3887623551,10005538784
2021-05-03 0:00,MakerDAO,3998522260,10484567353
2021-05-04 0:00,MakerDAO,4066526372,10984092432
2021-05-05 0:00,MakerDAO,4195250695,11010796969
2021-05-06 0:00,MakerDAO,4400017466,11495466682
2021-05-07 0:00,MakerDAO,4501219521,11731636833
2021-05-08 0:00,MakerDAO,4508202737,11881092667
2021-05-09 0:00,MakerDAO,4590699521,12357938314
2021-05-10 0:00,MakerDAO,4659997584,12800667038
2021-05-11 0:00,MakerDAO,4688999450,12880442999
2021-05-12 0:00,MakerDAO,4727565157,13746704878
2021-05-13 0:00,MakerDAO,4632170141,12019467233
2021-05-14 0:00,MakerDAO,4701814400,12787886264
2021-05-15 0:00,MakerDAO,4717132746,12231646210
2021-05-16 0:00,MakerDAO,4789300952,11819456695
2021-05-17 0:00,MakerDAO,4841214856,10976098726
2021-05-18 0:00,MakerDAO,4885233343,11116180015
2021-05-19 0:00,MakerDAO,4447523587,8721711725
2021-05-20 0:00,MakerDAO,4334277209,8723277455
2021-05-21 0:00,MakerDAO,4321592258,8312972206
2021-05-22 0:00,MakerDAO,4311272284,7200051850
2021-05-23 0:00,MakerDAO,4114475303,6416573920
2021-05-24 0:00,MakerDAO,4301494209,7246905569
2021-05-25 0:00,MakerDAO,4341953662,7619204666
2021-05-26 0:00,MakerDAO,4443509415,8135491589
2021-05-27 0:00,MakerDAO,4464204099,8169412742
2021-05-28 0:00,MakerDAO,4483139993,7313654482
2021-05-29 0:00,MakerDAO,4545844574,6700582031
2021-05-30 0:00,MakerDAO,4515885823,6824351268
2021-05-31 0:00,MakerDAO,4499224244,6879516434
2021-06-01 0:00,MakerDAO,4480651265,7320260760
2021-06-02 0:00,MakerDAO,4518012667,7294314825
2021-06-03 0:00,MakerDAO,4588769030,7471693432
2021-06-04 0:00,MakerDAO,4625332510,7176431683
2021-06-05 0:00,MakerDAO,4637592199,7420682827
2021-06-06 0:00,MakerDAO,4649484070,7379807414
2021-06-07 0:00,MakerDAO,4718571165,7254933474
2021-06-08 0:00,MakerDAO,4742380762,6613977943
2021-06-09 0:00,MakerDAO,4927382905,6712964327
2021-06-10 0:00,MakerDAO,4949462782,6733551009
2021-06-11 0:00,MakerDAO,5066393854,6490266171
2021-06-12 0:00,MakerDAO,5047208325,6624474054
2021-06-13 0:00,MakerDAO,5061766884,6376432747
2021-06-14 0:00,MakerDAO,5083330595,6991389806
2021-06-15 0:00,MakerDAO,5184523845,6842969338
2021-06-16 0:00,MakerDAO,5173809623,6559275983
2021-06-17 0:00,MakerDAO,5045494809,6333795536
2021-06-18 0:00,MakerDAO,5076419872,6030918428
2021-06-19 0:00,MakerDAO,5048781087,5930635961
2021-06-20 0:00,MakerDAO,5060923830,5720704214
2021-06-21 0:00,MakerDAO,4925705724,5485225782
2021-06-22 0:00,MakerDAO,4908308331,4745723061
2021-06-23 0:00,MakerDAO,4964120976,4964337823
2021-06-24 0:00,MakerDAO,5005458212,4914471215
2021-06-25 0:00,MakerDAO,4978651211,4757244739
2021-06-26 0:00,MakerDAO,4970744382,4506101371
2021-06-27 0:00,MakerDAO,4976508130,4669499947
2021-06-28 0:00,MakerDAO,5020835791,5128053767
2021-06-29 0:00,MakerDAO,5050303615,5433328346
2021-06-30 0:00,MakerDAO,5223525404,5402960732
2021-07-01 0:00,MakerDAO,5218047209,5358032903
2021-07-02 0:00,MakerDAO,5219791888,5195658233
2021-07-03 0:00,MakerDAO,5273451322,5439898715
2021-07-04 0:00,MakerDAO,5284326318,5730082777
2021-07-05 0:00,MakerDAO,5266560446,5582457065
2021-07-06 0:00,MakerDAO,5298670542,5782426073
2021-07-07 0:00,MakerDAO,5310448703,5950442540
2021-07-08 0:00,MakerDAO,5297852432,5519982256
2021-07-09 0:00,MakerDAO,5324870910,5361320347
2021-07-10 0:00,MakerDAO,5288274159,5314385509
2021-07-11 0:00,MakerDAO,5307388559,5548903362
2021-07-12 0:00,MakerDAO,5304591326,5262074864
2021-07-13 0:00,MakerDAO,5287529872,5028683867
2021-07-14 0:00,MakerDAO,5302971378,4940968606
2021-07-15 0:00,MakerDAO,5294130618,4916186159
2021-07-16 0:00,MakerDAO,5317533418,4836691095
2021-07-17 0:00,MakerDAO,5319047333,4785397708
2021-07-18 0:00,MakerDAO,5326824568,4740742497
2021-07-19 0:00,MakerDAO,5270494478,4679558899
2021-07-20 0:00,MakerDAO,5271928421,4668114997
2021-07-21 0:00,MakerDAO,5317211304,4738778995
2021-07-22 0:00,MakerDAO,5332043174,4943484446
2021-07-23 0:00,MakerDAO,5291061787,4979450483
2021-07-24 0:00,MakerDAO,5378919082,5215017602
2021-07-25 0:00,MakerDAO,5368255156,5084822994
2021-07-26 0:00,MakerDAO,5385308549,5594052981
2021-07-27 0:00,MakerDAO,5387311853,5376469597
2021-07-28 0:00,MakerDAO,5422539013,5584732198
2021-07-29 0:00,MakerDAO,5416756879,5566058591
2021-07-30 0:00,MakerDAO,5447219236,5757627040
2021-07-31 0:00,MakerDAO,5446648253,5961627113
2021-08-01 0:00,MakerDAO,5480851577,6228033296
2021-08-02 0:00,MakerDAO,5496562910,6058826513
2021-08-03 0:00,MakerDAO,5499073679,5890811917
2021-08-04 0:00,MakerDAO,5513884503,6316683239
2021-08-05 0:00,MakerDAO,5522657514,6156768212
2021-08-06 0:00,MakerDAO,5540557379,6687263133
2021-08-07 0:00,MakerDAO,5579925912,6881999017
2021-08-08 0:00,MakerDAO,5598894895,7260813991
2021-08-09 0:00,MakerDAO,5615072044,6922657562
2021-08-10 0:00,MakerDAO,5643405560,7088508771
2021-08-11 0:00,MakerDAO,5681397839,7272178044
2021-08-12 0:00,MakerDAO,5710358400,7066490078
2021-08-13 0:00,MakerDAO,5758238802,7301924798
2021-08-14 0:00,MakerDAO,5777863093,7395749948